,State,fips,cases,deaths,1 week increase in cases,2 change increase in cases/ 1 week increase,4 change increase in cases/ 1 week increase,latest Date Used,pop,density,date,never,Rarely,Sometimes,Frequently,Always
203,Kansas,20,294885,4643,4638,0.3551099611901682,0.4400603708495041,2021-03-24,2917220,35.6807,2021-04-04,0.11688571428571429,0.11694285714285715,0.15111428571428573,0.21946666666666678,0.3955904761904764
204,Kentucky,21,413684,4952,10305,0.39961183891314894,0.41115963124696747,2021-04-04,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
205,Kentucky,21,412863,4912,10636,0.3902783001128244,0.4359721699887176,2021-04-03,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
206,Kentucky,21,411928,4886,10618,0.41985307967602187,0.4502731211150876,2021-04-02,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
207,Kentucky,21,410874,4853,10906,0.4061984228864845,0.4538785989363653,2021-04-01,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
208,Kentucky,21,409843,4822,11046,0.42576498279920333,0.4095600217273221,2021-03-31,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
209,Kentucky,21,408854,4802,11156,0.4218357834349229,0.4289171746145572,2021-03-30,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
210,Kentucky,21,408392,4786,11186,0.41963168246021815,0.4079206150545325,2021-03-29,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
211,Kentucky,21,407745,4776,11450,0.4186899563318777,0.3868995633187773,2021-03-28,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
212,Kentucky,21,406795,4746,11745,0.4222222222222222,0.39233716475095787,2021-03-27,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
213,Kentucky,21,405637,4722,11994,0.40978822744705684,0.4255461063865266,2021-03-26,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
214,Kentucky,21,404242,4686,12160,0.44226973684210524,0.4296052631578947,2021-03-25,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
215,Kentucky,21,402943,4636,12450,0.44144578313253013,0.42738955823293173,2021-03-24,4480710,113.4759,2021-04-04,0.08633333333333337,0.08312499999999998,0.13109166666666675,0.20799166666666663,0.4914000000000001
216,Louisiana,22,433045,9716,6692,0.497907949790795,0.3586371787208607,2021-04-04,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
217,Louisiana,22,433045,9716,6692,0.497907949790795,0.3586371787208607,2021-04-03,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
218,Louisiana,22,432527,9686,7016,0.43856898517673887,0.40607183580387685,2021-04-02,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
219,Louisiana,22,431771,9668,7231,0.4451666436177569,0.4491771539206196,2021-04-01,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
220,Louisiana,22,431271,9647,7286,0.4411199560801537,0.4339829810595663,2021-03-31,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
221,Louisiana,22,430504,9628,7061,0.49582212151253363,0.4741538025775386,2021-03-30,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
222,Louisiana,22,430100,9608,7293,0.32140408610996846,0.5715069244481009,2021-03-29,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
223,Louisiana,22,428592,9587,7890,0.41254752851711024,0.4223067173637516,2021-03-28,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
224,Louisiana,22,428592,9587,7890,0.41254752851711024,0.4223067173637516,2021-03-27,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
225,Louisiana,22,427689,9561,8246,0.4375454765947126,0.42760126121756004,2021-03-26,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
226,Louisiana,22,426925,9528,8589,0.40610082663872393,0.4212364652462452,2021-03-25,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
227,Louisiana,22,426048,9503,8878,0.40898851092588423,0.41270556431628747,2021-03-24,4627000,107.0966,2021-04-04,0.08232812499999997,0.072453125,0.11440625,0.2071562500000001,0.5236562500000002
228,Maine,23,45635,704,2657,0.512231840421528,0.7941287165976666,2021-04-04,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
229,Maine,23,45452,704,2618,0.524446142093201,0.7734912146676852,2021-04-03,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
230,Maine,23,45227,705,2605,0.5213051823416507,0.7673704414587332,2021-04-02,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
231,Maine,23,45091,705,2500,0.5524,0.7264,2021-04-01,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
232,Maine,23,44944,703,2444,0.5666939443535188,0.7082651391162029,2021-03-31,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
233,Maine,23,44762,703,2437,0.5921214608124743,0.6610586787033238,2021-03-30,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
234,Maine,23,44634,703,2391,0.6018402342116269,0.6549560853199499,2021-03-29,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
235,Maine,23,44492,702,2364,0.6074450084602369,0.6590524534686971,2021-03-28,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
236,Maine,23,44295,701,2355,0.6029723991507431,0.6721868365180467,2021-03-27,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
237,Maine,23,44117,701,2324,0.5985370051635112,0.6932013769363167,2021-03-26,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
238,Maine,23,43900,677,2354,0.5679694137638063,0.679269328802039,2021-03-25,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
239,Maine,23,43736,660,2323,0.5721050365906156,0.681876883340508,2021-03-24,1354520,43.9166,2021-04-04,0.047499999999999994,0.058937500000000004,0.10006249999999997,0.20125000000000004,0.5923749999999999
240,Maryland,24,386792,7941,12409,0.6199532597308405,0.8558304456442904,2021-04-04,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
241,Maryland,24,385860,7930,12223,0.6090976028798167,0.8440644686247238,2021-04-03,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
242,Maryland,24,384947,7922,11983,0.603938913460736,0.8681465409329884,2021-04-02,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
243,Maryland,24,384138,7919,11679,0.5966264234951623,0.8843222878671119,2021-04-01,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
244,Maryland,24,383352,7905,11548,0.5812261863526151,0.8587634222376169,2021-03-31,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
245,Maryland,24,382884,7879,11356,0.5855935188446636,0.8165727368791829,2021-03-30,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
246,Maryland,24,382281,7869,11342,0.5805854346676071,0.7980955739728443,2021-03-29,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
247,Maryland,24,381454,7856,11309,0.5692811035458485,0.7983022371562473,2021-03-28,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
248,Maryland,24,380618,7838,11044,0.5814016660630207,0.797808764940239,2021-03-27,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
249,Maryland,24,379648,7805,11024,0.5676705370101597,0.7799346879535559,2021-03-26,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
250,Maryland,24,378672,7789,11076,0.5479414951245937,0.753882267966775,2021-03-25,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
251,Maryland,24,377810,7762,11038,0.5482877332850155,0.7143504258017757,2021-03-24,6065440,624.8522,2021-04-04,0.02291666666666667,0.02091666666666667,0.05154166666666668,0.16183333333333336,0.7427499999999999
252,Massachusetts,25,589931,16374,22926,0.6411497862688651,0.6837651574631423,2021-04-04,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
253,Massachusetts,25,588209,16322,22272,0.6512661637931034,0.8192349137931034,2021-04-03,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
254,Massachusetts,25,586310,16296,22008,0.6319520174482006,0.8430116321337695,2021-04-02,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
255,Massachusetts,25,584743,16252,21634,0.6211981140796894,0.8561985763150596,2021-04-01,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
256,Massachusetts,25,582844,16182,21822,0.5970580148474017,0.8195857391623133,2021-03-31,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
257,Massachusetts,25,582543,16144,20921,0.5931838822236031,0.8224750250944027,2021-03-30,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
258,Massachusetts,25,581148,16118,21160,0.5841209829867675,0.7732986767485822,2021-03-29,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
259,Massachusetts,25,579680,16067,20936,0.5846866641192204,0.7964272067252579,2021-03-28,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
260,Massachusetts,25,577980,16024,20879,0.556635854207577,0.8178073662531731,2021-03-27,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
261,Massachusetts,25,575993,15978,21080,0.5334440227703985,0.7907020872865275,2021-03-26,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
262,Massachusetts,25,573885,15945,21379,0.5198091585200431,0.741334954862248,2021-03-25,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
263,Massachusetts,25,571783,15883,21824,0.5067357038123167,0.6941898826979472,2021-03-24,6912240,886.1846,2021-04-04,0.0195,0.011785714285714287,0.04014285714285715,0.13114285714285714,0.7972857142857144
264,Michigan,26,655924,16647,35005,0.9221254106556206,1.2893300957006142,2021-04-04,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
265,Michigan,26,654355,16591,33248,0.9197244947064485,1.5074891722810395,2021-04-03,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
266,Michigan,26,652589,16580,30750,0.9383739837398374,1.5283252032520325,2021-04-02,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
267,Michigan,26,650798,16541,29475,0.8831212892281595,1.588498727735369,2021-04-01,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
268,Michigan,26,648990,16534,27477,0.905448193034174,1.623102958838301,2021-03-31,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
269,Michigan,26,647365,16509,26296,0.8799437176756921,1.6001673258290234,2021-03-30,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
270,Michigan,26,645411,16498,24397,0.8721564126736894,1.7024634176333155,2021-03-29,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
271,Michigan,26,645375,16498,24345,0.8711850482645307,1.3306633805709591,2021-03-28,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
272,Michigan,26,644046,16429,23753,0.8337473161284891,1.4989685513408832,2021-03-27,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
273,Michigan,26,642768,16428,22256,0.8229241552839683,1.5655553558590942,2021-03-26,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
274,Michigan,26,641185,16380,21368,0.8292774241856983,1.493869337326844,2021-03-25,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
275,Michigan,26,639650,16371,20251,0.8180336773492667,1.4733099600019752,2021-03-24,9992430,176.7352,2021-04-04,0.04479518072289158,0.06126506024096388,0.10028915662650602,0.21887951807228917,0.5748072289156624
276,Minnesota,27,489184,6614,15157,0.6313914363000593,0.8203470343735568,2021-04-04,5706400,71.6641,2021-04-04,0.10319540229885055,0.12233333333333338,0.1557011494252874,0.24312643678160933,0.375528735632184
277,Minnesota,27,488238,6602,14723,0.6258235413978129,0.9624397201657271,2021-04-03,5706400,71.6641,2021-04-04,0.10319540229885055,0.12233333333333338,0.1557011494252874,0.24312643678160933,0.375528735632184
278,Minnesota,27,487442,6589,14084,0.6354728770235728,0.9801902868503266,2021-04-02,5706400,71.6641,2021-04-04,0.10319540229885055,0.12233333333333338,0.1557011494252874,0.24312643678160933,0.375528735632184
279,Minnesota,27,486502,6575,13528,0.6341661738616203,0.9710230632761679,2021-04-01,5706400,71.6641,2021-04-04,0.10319540229885055,0.12233333333333338,0.1557011494252874,0.24312643678160933,0.375528735632184
280,Minnesota,27,485723,6558,13271,0.6258006178886294,0.92743576218823,2021-03-31,5706400,71.6641,2021-04-04,0.10319540229885055,0.12233333333333338,0.1557011494252874,0.24312643678160933,0.375528735632184
281,Minnesota,27,485298,6554,12988,0.6281182630120111,0.8865876193409301,2021-03-30,5706400,71.6641,2021-04-04,0.10319540229885055,0.12233333333333338,0.1557011494252874,0.24312643678160933,0.375528735632184
282,Minnesota,27,484662,6551,12798,0.611970620409439,0.890295358649789,2021-03-29,5706400,71.6641,2021-04-04,0.10319540229885055,0.12233333333333338,0.1557011494252874,0.24312643678160933,0.375528735632184
283,Minnesota,27,483858,6543,12605,0.6249900833002777,0.8564061880206267,2021-03-28,5706400,71.6641,2021-04-04,0.10319540229885055,0.12233333333333338,0.1557011494252874,0.24312643678160933,0.375528735632184
